date,id,Park,Campground,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites,month
2008-05-01,106,Yosemite,UPPER PINES,99.0665751544269,3.31548036022419,15.2474144049101,96.5957168552794,46680,3.90885992923705,18350,1564.87419636256,238,235,2008-05-01
2008-06-01,106,Yosemite,UPPER PINES,99.1914893617022,3.70186033278577,16.2972060949472,104.79941683239,49586,4.52871818898969,22980,1877.87415707007,238,235,2008-06-01
2008-07-01,106,Yosemite,UPPER PINES,99.3960192175704,3.81091826451387,16.5812200236788,105.1261355187,53531,4.80923802357865,21130,2038.4860630786,238,235,2008-07-01
2008-08-01,106,Yosemite,UPPER PINES,99.4646533973919,3.456855290153,15.570098692709,96.3120921867656,57265,4.6248400848861,21590,1724.5587989432,238,235,2008-08-01
2008-09-01,106,Yosemite,UPPER PINES,100.156028368794,3.10888739512736,15.2936778593842,88.7565182071181,46560,3.8268769298795,23090,1411.20778898053,238,235,2008-09-01
2008-10-01,106,Yosemite,UPPER PINES,95.0308853809197,3.33462553417041,15.3524066906988,57.3012404252854,35783,3.20824463614538,19630,1551.69043023849,238,235,2008-10-01
2008-11-01,106,Yosemite,UPPER PINES,68.2836879432624,3.1936531808183,16.108170055309,36.6928399075635,20534,3.1006869336188,9070,1533.35812979826,238,235,2008-11-01
2008-12-01,106,Yosemite,UPPER PINES,0.686341798215511,0.291666666666667,0.981182795698926,1.27688172043011,158,0.231182795698925,2280,92.5,238,235,2008-12-01
2009-01-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2009-01-01
2009-02-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2009-02-01
2009-03-01,106,Yosemite,UPPER PINES,38.1331503088538,1.7889596389446,9.3312971636022,18.7543678253205,13017,1.81024344486838,0,819.932294603123,238,235,2009-03-01
2009-04-01,106,Yosemite,UPPER PINES,97.1914893617022,3.25989070436023,14.4549602841895,77.0716623536441,45047,3.84678463059561,11860,1411.06885568779,238,235,2009-04-01
2009-05-01,106,Yosemite,UPPER PINES,99.3136582017845,3.21224972140348,15.362369694824,99.5690085228132,47058,3.94452123203533,20990,1557.24662771759,238,235,2009-05-01
2009-06-01,106,Yosemite,UPPER PINES,98.7375886524823,3.76546667091019,16.4713936943423,108.749159163745,50247,4.6597497624319,20120,1935.78826943584,238,235,2009-06-01
2009-07-01,106,Yosemite,UPPER PINES,99.1763898421414,3.92608388057256,16.9022931842681,111.253884246523,54627,5.00992922963969,20500,2141.6141922178,238,235,2009-07-01
2009-08-01,106,Yosemite,UPPER PINES,99.0940288263555,3.49742251096762,15.6865580349218,105.551416404323,58288,4.79997549628368,26050,1762.89859715627,238,235,2009-08-01
2009-09-01,106,Yosemite,UPPER PINES,99.0921985815603,3.08646085444411,15.3178267922637,95.5211546739597,46777,3.89442284859813,18150,1421.10005527491,238,235,2009-09-01
2009-10-01,106,Yosemite,UPPER PINES,96.5133836650652,3.09680770036696,15.2686166344521,63.0513601106573,39461,3.37651183770922,18270,1444.95850915013,238,235,2009-10-01
2009-11-01,106,Yosemite,UPPER PINES,70.7659574468085,3.07002873752828,15.2841623358887,40.9578440306138,21698,2.93285001223522,12630,1382.2919484507,238,235,2009-11-01
2009-12-01,106,Yosemite,UPPER PINES,0.452985586822237,0.40752688172043,2.34139784946236,1.03091397849462,63,0.179569892473118,870,234.916666666667,238,235,2009-12-01
2010-01-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2010-01-01
2010-02-01,106,Yosemite,UPPER PINES,0.060790273556231,0.0714285714285714,1.07142857142857,0.142857142857143,8,0.142857142857143,0,30,238,235,2010-02-01
2010-03-01,106,Yosemite,UPPER PINES,44.5161290322581,2.52715796633472,11.401054280867,30.2588385613725,17973,3.20374380518744,0,1140.83320008032,238,235,2010-03-01
2010-04-01,106,Yosemite,UPPER PINES,93.0921985815603,3.33502202031193,13.4359183880357,80.3329633625984,42209,3.8446506212049,18940,1369.71464588644,238,235,2010-04-01
2010-05-01,106,Yosemite,UPPER PINES,97.5017158544955,3.15792381657873,14.9955169678258,100.820140400079,48553,4.00055331230788,14510,1524.43512618933,238,235,2010-05-01
2010-06-01,106,Yosemite,UPPER PINES,98.3971631205674,3.649126419721,16.4346919185738,112.243092747322,51001,4.70529176448654,21550,1897.40242184212,238,235,2010-06-01
2010-07-01,106,Yosemite,UPPER PINES,99.3960192175704,3.74592805148051,16.9097479793783,113.677310360491,55624,5.03361058598999,23020,2059.67131988266,238,235,2010-07-01
2010-08-01,106,Yosemite,UPPER PINES,98.9567604667124,3.45951129749434,16.0032679992834,104.635217150757,56245,4.72937500950988,23650,1777.26303675464,238,235,2010-08-01
2010-09-01,106,Yosemite,UPPER PINES,99.290780141844,3.05172784439306,15.3246615816805,98.6398785431535,48283,4.03873797514302,18080,1404.05969298398,238,235,2010-09-01
2010-10-01,106,Yosemite,UPPER PINES,94.3994509265614,3.15529241310258,14.3263574415,69.7135173308325,42239,3.54880103491742,19590,1406.6743577831,238,235,2010-10-01
2010-11-01,106,Yosemite,UPPER PINES,72.2127659574468,3.25429004723587,14.3668204981909,44.9106874134056,24328,3.10082490252186,7840,1369.35671503832,238,235,2010-11-01
2010-12-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2010-12-01
2011-01-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2011-01-01
2011-02-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2011-02-01
2011-03-01,106,Yosemite,UPPER PINES,36.2800274536719,2.38694634482815,5.19779247022911,31.4323134770382,13091,2.09925052658146,0,648.777522877127,238,235,2011-03-01
2011-04-01,106,Yosemite,UPPER PINES,91.0212765957447,3.17258674844272,12.8358403134048,68.997834413243,46562,3.88447035057303,12510,1212.95731575523,238,235,2011-04-01
2011-05-01,106,Yosemite,UPPER PINES,98.5175017158545,3.04231449218259,14.1904435825523,88.6930019593956,50327,3.88311358533083,21800,1396.02190032793,238,235,2011-05-01
2011-06-01,106,Yosemite,UPPER PINES,99.404255319149,3.64988755881606,15.3509986388458,107.341993586463,53165,4.69805083456459,17250,1804.49942672871,238,235,2011-06-01
2011-07-01,106,Yosemite,UPPER PINES,99.2724776938916,3.78865448380815,16.3863403993954,111.912220241279,58807,5.14622999177832,25080,2023.21483286346,238,235,2011-07-01
2011-08-01,106,Yosemite,UPPER PINES,99.2175703500343,3.52596849808014,15.0330409613162,104.190841935188,59776,4.78843547355183,22720,1703.08323000596,238,235,2011-08-01
2011-09-01,106,Yosemite,UPPER PINES,99.7446808510639,3.17473824696897,14.5348176528067,102.128752890209,50535,3.99753414843882,20630,1403.35929174274,238,235,2011-09-01
2011-10-01,106,Yosemite,UPPER PINES,98.5586822237475,3.25591477139941,14.1110908766434,78.3146391668878,46534,3.61713915274725,17140,1408.63613383332,238,235,2011-10-01
2011-11-01,106,Yosemite,UPPER PINES,69.3475177304965,3.08024562667991,12.4475402870229,50.4624389545625,23875,2.98115090955941,9420,1215.45142371006,238,235,2011-11-01
2011-12-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2011-12-01
2012-01-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2012-01-01
2012-02-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2012-02-01
2012-03-01,106,Yosemite,UPPER PINES,37.4742621825669,1.75006290325336,6.29105111363676,24.917337289523,15284,2.0389845807604,0,626.560729556919,238,235,2012-03-01
2012-04-01,106,Yosemite,UPPER PINES,96.0851063829787,3.22933901931424,13.2520387404641,75.3419636927638,46070,3.83279829979618,19560,1313.64872866661,238,235,2012-04-01
2012-05-01,106,Yosemite,UPPER PINES,99.2724776938916,3.15859386902254,14.6484575187534,98.8078917224244,51208,4.04666283971665,17270,1434.25796812336,238,235,2012-05-01
2012-06-01,106,Yosemite,UPPER PINES,98.9219858156029,3.4614981927779,14.9575765351334,104.459213084468,57410,4.71854369944035,21150,1642.2594081818,238,235,2012-06-01
2012-07-01,106,Yosemite,UPPER PINES,99.5195607412492,3.78851575924993,15.868815681513,112.173864327952,60231,5.12130712612396,23740,1941.64399634574,238,235,2012-07-01
2012-08-01,106,Yosemite,UPPER PINES,99.0391214824983,3.32050375050479,14.9566076769939,103.147406037689,60269,4.67573518777452,23020,1589.83942324326,238,235,2012-08-01
2012-09-01,106,Yosemite,UPPER PINES,96.6099290780142,3.05153297926453,13.2702271549482,90.4980397025372,53849,3.88331689703738,17740,1197.55425347718,238,235,2012-09-01
2012-10-01,106,Yosemite,UPPER PINES,92.5326012354153,3.381367941517,13.1160444009852,71.9631026040063,43024,3.43289843169212,17840,1303.02882142091,238,235,2012-10-01
2012-11-01,106,Yosemite,UPPER PINES,65.3617021276596,3.20477278616529,14.0613404781224,42.7482475969932,20934,2.70021155279316,8350,1319.7180141185,238,235,2012-11-01
2012-12-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2012-12-01
2013-01-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2013-01-01
2013-02-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2013-02-01
2013-03-01,106,Yosemite,UPPER PINES,48.318462594372,1.68168501732098,8.88677978986277,26.8897625938184,21242,2.01351562581032,0,755.09953453215,238,235,2013-03-01
2013-04-01,106,Yosemite,UPPER PINES,97.9574468085107,3.28324947857028,14.4354443889707,65.8831083169508,43255,3.67144235826754,21550,1380.5531111334,238,235,2013-04-01
2013-05-01,106,Yosemite,UPPER PINES,99.7529169526425,3.0121980258516,14.32476707804,98.6723120707663,51472,3.94543482691522,17150,1342.85680689174,238,235,2013-05-01
2013-06-01,106,Yosemite,UPPER PINES,99.5886524822695,3.39622725434105,15.2469779361391,105.377426304593,57430,4.74964564021953,17800,1650.5680765098,238,235,2013-06-01
2013-07-01,106,Yosemite,UPPER PINES,99.8764584763213,3.6794768175889,15.3547852334444,107.094206124973,61193,4.97068530132902,20780,1817.3752757582,238,235,2013-07-01
2013-08-01,106,Yosemite,UPPER PINES,99.7117364447496,3.0607490932062,14.5787952316048,100.136927433307,61307,4.52872453874215,22360,1442.61589300874,238,235,2013-08-01
2013-09-01,106,Yosemite,UPPER PINES,97.2624113475178,3.03774031775088,13.4475386409128,90.3687472831816,50635,3.72325536819137,13320,1244.02913564624,238,235,2013-09-01
2013-10-01,106,Yosemite,UPPER PINES,94.3033630748113,3.58715278431461,8.92108489531698,79.5669253818782,38908,3.56890740189622,14959.73,893.942432318023,238,235,2013-10-01
2013-11-01,106,Yosemite,UPPER PINES,73.5744680851064,3.03796280009439,13.7947793910472,42.0776854936662,24317,3.0337813728698,13170,1168.10405320385,238,235,2013-11-01
2013-12-01,106,Yosemite,UPPER PINES,3.81606039807824,0.273620086946369,1.55365126676602,3.56344646891976,1245,0.232945531464834,12480,139.699808388333,238,235,2013-12-01
2014-01-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2014-01-01
2014-02-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2014-02-01
2014-03-01,106,Yosemite,UPPER PINES,40.1372683596431,2.25168463114588,5.94698448252866,19.1833354404599,18799,1.67668044310099,0,502.159940782562,238,235,2014-03-01
2014-04-01,106,Yosemite,UPPER PINES,100.085106382979,3.12141914714642,13.6932920894516,75.2172773324134,48801,3.83493293433947,13750,1279.76383903624,238,235,2014-04-01
2014-05-01,106,Yosemite,UPPER PINES,99.8490048043926,3.08702686757255,14.7058529694634,102.351879178676,52266,4.06748830416747,19060,1403.67819073078,238,235,2014-05-01
2014-06-01,106,Yosemite,UPPER PINES,99.4326241134752,3.58856681862654,15.1033236350288,104.469612140415,56989,4.70191281800177,20150,1665.75956961899,238,235,2014-06-01
2014-07-01,106,Yosemite,UPPER PINES,99.6431022649279,3.67192145677038,15.1177385403678,107.602957371527,61066,4.91592413294732,18650,1779.10249858947,238,235,2014-07-01
2014-08-01,106,Yosemite,UPPER PINES,99.6842827728209,3.04274460443949,14.6295309378257,101.282785909937,61514,4.55455177925667,22990,1413.31897739032,238,235,2014-08-01
2014-09-01,106,Yosemite,UPPER PINES,96.5390070921986,2.97119350495483,14.096494514439,92.0616005134985,49500,3.76183683264176,21310,1230.39923413615,238,235,2014-09-01
2014-10-01,106,Yosemite,UPPER PINES,99.8764584763213,3.20130900099752,14.7340989173387,75.397610088742,44794,3.54355810816185,15660,1435.20530015932,238,235,2014-10-01
2014-11-01,106,Yosemite,UPPER PINES,85.7163120567376,2.89765476453622,14.7786025425267,45.8814704334828,30275,3.10561931086008,14460,1222.67539289419,238,235,2014-11-01
2014-12-01,106,Yosemite,UPPER PINES,1.0706932052162,1.17621569571497,7.54453538757824,2.17862301396245,249,0.466538276360135,2460,716.716417910448,238,235,2014-12-01
2015-01-01,106,Yosemite,UPPER PINES,0.0823610157858614,0.967741935483871,3.87096774193548,0,6,0.193548387096774,0,600,238,235,2015-01-01
2015-02-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2015-02-01
2015-03-01,106,Yosemite,UPPER PINES,29.1283459162663,0.90438060463301,4.5966115210837,22.4566450786228,15061,1.18658393673388,0,421.03971801414,238,235,2015-03-01
2015-04-01,106,Yosemite,UPPER PINES,100.255319148936,3.21961384927777,14.9388649201263,84.9951000708388,52984,3.88309027818125,21916,1368.59995749112,238,235,2015-04-01
2015-05-01,106,Yosemite,UPPER PINES,99.8764584763214,2.97328427906829,15.1872644189141,98.0828266329523,54451,3.98666087771942,22059,1385.9545343118,238,235,2015-05-01
2015-06-01,106,Yosemite,UPPER PINES,99.4751773049646,3.50563688187886,17.4340029704841,105.516810849989,56757,4.63030518615408,21543,1870.67775276538,238,235,2015-06-01
2015-07-01,106,Yosemite,UPPER PINES,99.643102264928,3.34112215544996,19.5263372612618,104.308235652632,61884,4.77921685396947,25326,2102.66987841874,238,235,2015-07-01
2015-08-01,106,Yosemite,UPPER PINES,99.6705559368566,3.04179294824915,19.1332863004375,103.168390483015,59996,4.43368277180327,28821,1818.66603872477,238,235,2015-08-01
2015-09-01,106,Yosemite,UPPER PINES,96.4113475177306,2.97509761263941,18.6691529646179,96.942805537001,48899,3.84332906039421,22380,1637.67025149892,238,235,2015-09-01
2015-10-01,106,Yosemite,UPPER PINES,99.1352093342485,3.10194094543117,18.5242234422956,76.9063580861599,46690,3.56661070646789,24217,1660.65354182486,238,235,2015-10-01
2015-11-01,106,Yosemite,UPPER PINES,76.7801418439716,3.01025512382582,17.8585441955354,53.7382900111475,28990,3.21227544489729,17014,1525.20322588743,238,235,2015-11-01
2015-12-01,106,Yosemite,UPPER PINES,0.0823610157858613,0.0645161290322581,0.698924731182797,0.0698924731182797,6,0.032258064516129,260,43.3333333333333,238,235,2015-12-01
2016-01-01,106,Yosemite,UPPER PINES,0,0,0,0,0,0,0,0,238,235,2016-01-01
2016-02-01,106,Yosemite,UPPER PINES,37.9457079970653,1.75303802104395,12.5763269581686,10.1676469588106,9447,1.68493030952455,0,935.583077626633,238,235,2016-02-01
2016-03-01,106,Yosemite,UPPER PINES,73.9190116678106,2.88668859350776,16.9047126206773,52.8305373894721,36580,3.44321913258037,3365,1454.45813911933,238,235,2016-03-01
2016-04-01,106,Yosemite,UPPER PINES,99.290780141844,3.12049917321468,17.1275657134871,81.0991948893319,49558,3.7386235224564,26704,1547.21580146331,238,235,2016-04-01
2016-05-01,106,Yosemite,UPPER PINES,99.2862045298559,2.86490449912767,17.9807176732547,99.4234898045582,54682,3.97112917393824,25181,1646.65040735586,238,235,2016-05-01
2016-06-01,106,Yosemite,UPPER PINES,99.5460992907802,3.27939906134297,20.0147236153784,111.106446030877,52879,4.5961197255263,22749,2077.40893674191,238,235,2016-06-01
2016-07-01,106,Yosemite,UPPER PINES,100.054907343857,3.29454841732493,20.7402965912484,113.181087598735,59952,4.91232956350697,31441,2210.01794518004,238,235,2016-07-01
2016-08-01,106,Yosemite,UPPER PINES,100.137268359643,2.93231271815597,19.5127721839121,104.797979613417,58654,4.41020763693748,27054,1803.19455162001,238,235,2016-08-01
2016-09-01,106,Yosemite,UPPER PINES,96.808510638298,2.92980709109712,18.9582645296229,102.395378260564,48572,3.87533017707425,22254,1644.87568540914,238,235,2016-09-01
2016-10-01,106,Yosemite,UPPER PINES,99.6019217570351,2.99562916642936,17.3990400610398,84.4557469290023,52140,3.66965471401609,21198,1530.87761513526,238,235,2016-10-01
2016-11-01,106,Yosemite,UPPER PINES,87.2340425531915,2.92673830888876,18.3410425833051,54.3701525226051,33842,3.09174622137533,15538,1488.41177227336,238,235,2016-11-01
2016-12-01,106,Yosemite,UPPER PINES,31.7638984214139,2.36702306709338,19.2367949940862,27.2141725640364,8884,2.58832101149781,1889,1393.31465949706,238,235,2016-12-01
2017-01-01,106,Yosemite,UPPER PINES,22.4433768016472,2.74465563762803,11.7606884933761,29.9984112592898,6326,2.84711407804499,9056,937.347979206915,238,235,2017-01-01
2017-02-01,106,Yosemite,UPPER PINES,32.4772036474164,2.49098262216791,16.1983620131248,39.8107127941178,9752,2.98272163094872,1532,1096.50758073302,238,235,2017-02-01
2017-03-01,106,Yosemite,UPPER PINES,49.8284145504461,2.67285432563332,16.5982047978104,54.8564884413041,22555,3.14501338676701,3452,1259.27762844527,238,235,2017-03-01
2017-04-01,106,Yosemite,UPPER PINES,98.3120567375887,3.30004925230196,16.5500313220553,105.516538504123,45724,3.9033419600615,20234,1590.81296257485,238,235,2017-04-01
2017-05-01,106,Yosemite,UPPER PINES,99.7666437886068,2.93280082993427,18.3025188435064,101.98710981214,53541,4.00671655345866,22481,1674.51729409332,238,235,2017-05-01
2017-06-01,106,Yosemite,UPPER PINES,99.9716312056739,3.307568818334,20.1499901675475,107.882905218984,55967,4.63465563773147,24896,2119.90881412892,238,235,2017-06-01
2017-07-01,106,Yosemite,UPPER PINES,100.466712422787,3.16681610654015,19.9586094994593,106.808147737014,62379,4.78311931596647,30300,2051.43370971885,238,235,2017-07-01
2017-08-01,106,Yosemite,UPPER PINES,100.370624571036,2.87729981217878,19.7559070493252,105.884229090107,57847,4.34541604235181,25591,1814.11498608973,238,235,2017-08-01
2017-09-01,106,Yosemite,UPPER PINES,97.5035460992908,2.81382800053384,18.563796177431,99.3545592115559,50546,3.8466164521353,26964,1585.03029732797,238,235,2017-09-01
2017-10-01,106,Yosemite,UPPER PINES,95.3328757721345,3.40998494691155,16.9938476714841,114.94980882488,43468,4.06590058915486,20482,1768.19118650955,238,235,2017-10-01
2017-11-01,106,Yosemite,UPPER PINES,68.6099290780142,3.88505020942599,13.3737118792919,113.438719785102,24092,3.86509492385062,10721,1563.14305423726,238,235,2017-11-01
2017-12-01,106,Yosemite,UPPER PINES,8.89498970487303,3.41543720682127,15.2021749629659,114.654111262632,2837,3.95942684714929,1849,1748.83684277261,238,235,2017-12-01
