id,Park,Campground,date,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-20,0.665254237288136,2.92660550458716,13.5764525993884,65.9954128440367,529,2.42660550458716,8640,39.6330275229358,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-25,0.563559322033898,2.8848167539267,12.6701570680628,64.5759162303665,391,2.04712041884817,6490,33.979057591623,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-10-03,0.419491525423729,2.5703125,13.2161458333333,59.7265625,273,2.1328125,4300,33.59375,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-19,0.593220338983051,3.00505050505051,13.4579124579125,58.8888888888889,427,2.15656565656566,7830,39.5454545454546,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-16,0.796610169491525,2.53376205787781,14.9239013933548,87.9710610932476,937,3.01286173633441,12036,38.7009646302251,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-29,0.796610169491525,2.39230769230769,15.0307692307692,85.4461538461539,878,3.37692307692308,9328,35.8769230769231,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-08-08,0.805084745762712,3.28709677419355,13.905376344086,100.812903225806,1183,3.81612903225806,14260,46,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-26,0.542372881355932,3.02209944751381,12.3756906077348,70.6961325966851,401,2.21546961325967,6823,37.6961325966851,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-27,0.588983050847458,3,13.3519553072626,71.2960893854749,397,2.21787709497207,6903,38.5642458100559,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-07-15,0.800847457627119,2.94430379746835,14.4962025316456,120.579746835443,1607,4.06835443037975,16777,42.473417721519,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-05-30,0.533898305084746,2.5906432748538,14.9317738791423,49.327485380117,428,2.50292397660819,6440,37.6608187134503,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-08-18,0.796610169491525,2.76369863013699,14.6854207436399,115.315068493151,1134,3.88356164383562,12852,44.013698630137,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-08-30,0.686440677966102,2.80269058295964,13.9910313901345,63.8520179372197,601,2.69506726457399,8930,40.0448430493274,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-07-26,0.796610169491525,3.23510971786834,14.4326018808777,109.241379310345,1303,4.0846394984326,16400,51.41065830721,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-17,0.665254237288136,2.85462555066079,13.9794419970631,65.8942731277533,507,2.23348017621145,9230,40.6607929515419,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-18,0.614406779661017,3.00505050505051,14.1582491582492,64.2373737373737,431,2.17676767676768,8480,42.8282828282828,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-08-09,0.813559322033898,3.08734939759036,13.6465863453815,97.9578313253012,1287,3.87650602409639,14350,43.2228915662651,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-05-24,0.398305084745763,2.08256880733945,15.5963302752294,48.2201834862385,295,2.70642201834862,3650,33.4862385321101,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-05-23,0.220338983050847,2.01851851851852,13.7037037037037,32.3333333333333,114,2.11111111111111,1570,29.0740740740741,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-07-16,0.792372881355932,3.0718954248366,14.3464052287582,109.617647058824,1152,3.76470588235294,13420,43.8562091503268,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2012-09-28,0.792372881355932,2.60294117647059,14.7058823529412,85.8235294117647,824,3.02941176470588,10350,38.0514705882353,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-31,0.809322033898305,2.67774086378738,16.1417497231451,113.900332225914,1183,3.93023255813954,13100,43.5215946843854,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-09-01,0.809322033898305,2.48220064724919,16.2157497303128,111.779935275081,1193,3.86084142394822,12632,40.8802588996764,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-09-02,0.805084745762712,2.58529411764706,15.6549019607843,86.6117647058824,1071,3.15,13854,40.7470588235294,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-12,0.822033898305085,2.9016393442623,14.8989071038251,112.658469945355,1525,4.16666666666667,16501,45.0846994535519,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-13,0.813559322033898,2.82165605095541,14.9872611464968,124.824840764331,1385,4.41082802547771,14407,45.8821656050955,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-14,0.817796610169492,2.85833333333333,14.3416666666667,121.913888888889,1514,4.20555555555556,15536,43.1555555555556,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-15,0.805084745762712,3.10645161290323,14.9354838709677,107.235483870968,1207,3.89354838709677,14690,47.3870967741936,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-23,0.826271186440678,2.728,16.656,103.408,1587,4.232,16775,44.7333333333333,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-24,0.830508474576271,3.00636942675159,15.843949044586,89.5828025477707,1255,3.9968152866242,14440,45.9872611464968,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-25,0.822033898305085,3.23103448275862,15.9620689655172,89.2827586206897,1177,4.05862068965517,14555,50.1896551724138,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-26,0.817796610169492,3.17857142857143,15.6298701298701,83.237012987013,1201,3.89935064935065,15275,49.5941558441558,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-27,0.826271186440678,3.06270627062706,15.5049504950495,78.5181518151815,1145,3.77887788778878,14489,47.8184818481848,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-28,0.826271186440678,2.83378746594005,15.8610354223433,91.3760217983651,1461,3.98092643051771,16838,45.8801089918256,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-19,0.834745762711864,2.64041994750656,14.3727034120735,105.871391076116,1427,3.74540682414698,14948,39.2335958005249,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-20,0.838983050847458,2.74132492113565,15.5078864353312,121.599369085174,1217,3.8391167192429,13712,43.2555205047319,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-21,0.838983050847458,2.90591397849462,15.3978494623656,121.688172043011,1467,3.94354838709677,17086,45.9301075268817,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-22,0.822033898305085,3.125,15.902027027027,106.804054054054,1181,3.98986486486487,14991,50.6452702702703,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-14,0.809322033898305,2.83870967741936,13.8592375366569,76.2228739002933,1036,3.03812316715543,14516,42.5689149560117,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-15,0.809322033898305,2.81619937694704,14.6915887850467,75.0934579439252,983,3.06230529595016,13666,42.5732087227414,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-17,0.813559322033898,2.70099667774086,15.0132890365449,117.558139534884,1131,3.75747508305648,12632,41.9667774086379,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-18,0.813559322033898,2.55181347150259,15.4326424870466,98.520725388601,1413,3.66062176165803,15828,41.0051813471503,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-24,0.792372881355932,2.32669322709163,16.6852589641434,79.6932270916335,879,3.50199203187251,9874,39.3386454183267,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-25,0.809322033898305,2.29411764705882,17.3287197231834,90.0034602076125,1150,3.97923875432526,11584,40.083044982699,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-26,0.809322033898305,2.47211895910781,16.8884758364312,97.089219330855,1105,4.10780669144981,11369,42.2639405204461,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-31,0.796610169491525,2.37728937728938,14.5091575091575,68.7728937728938,1039,3.80586080586081,10155,37.1978021978022,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-01,0.805084745762712,2.31316725978648,14.7010676156584,67.9395017793594,1042,3.70818505338078,10345,36.8149466192171,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-02,0.800847457627119,2.48148148148148,15.6363636363636,69.8047138047138,1065,3.58585858585859,12058,40.5993265993266,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-03,0.661016949152542,2.79227053140097,15.6666666666667,55.0338164251208,659,3.18357487922705,9182,44.3574879227053,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-29,0.822033898305085,2.82018927444795,15.6403785488959,108.813880126183,1278,4.03154574132492,14379,45.3596214511041,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-30,0.809322033898305,2.62215909090909,16.0965909090909,106.625,1430,4.0625,15657,44.4801136363636,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-01,0.809322033898305,2.91883116883117,15.711038961039,95.7597402597403,1159,3.76298701298701,14505,47.0941558441558,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-16,0.796610169491525,2.65588235294118,16.5588235294118,97.4735294117647,1394,4.1,16250,47.7941176470588,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-17,0.796610169491525,3.01094890510949,16.4963503649635,79.478102189781,1052,3.83941605839416,14890,54.3430656934307,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-18,0.800847457627119,3.03146853146853,17.020979020979,78.5349650349651,1122,3.92307692307692,16046,56.1048951048951,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-19,0.796610169491525,2.91901408450704,16.4014084507042,73.3943661971831,1020,3.59154929577465,13896,48.9295774647887,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-20,0.809322033898305,2.80794701986755,16.0960264900662,78.8907284768212,1132,3.74834437086093,14145,46.8377483443709,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-21,0.809322033898305,2.58739255014327,16.0773638968481,95.6733524355301,1349,3.86532951289398,15225,43.6246418338109,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-22,0.813559322033898,2.60810810810811,15.9662162162162,111.587837837838,1201,4.05743243243243,12605,42.5844594594595,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-25,0.805084745762712,2.61852861035422,14.8528610354223,84.9264305177112,1110,3.02452316076294,15172,41.3405994550409,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-26,0.783898305084746,3.00711743772242,14.4009489916963,65.8505338078292,673,2.39501779359431,12770,45.4448398576513,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-27,0.779661016949153,3.14814814814815,14.4691358024691,63.5925925925926,614,2.27407407407407,12910,47.8148148148148,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-27,0.792372881355932,2.6510067114094,16.6879194630872,86.3825503355705,1120,3.75838926174497,13119,44.0234899328859,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-28,0.610169491525424,2.69318181818182,15.4545454545455,61.3068181818182,530,3.01136363636364,7195,40.8806818181818,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-29,0.576271186440678,2.76271186440678,14.7457627118644,60.4576271186441,519,2.93220338983051,7175,40.5367231638418,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-07,0.792372881355932,3.14285714285714,14.0807453416149,88.8229813664596,1096,3.40372670807453,15158,47.0745341614907,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-08,0.800847457627119,2.98633879781421,13.3032786885246,90.0628415300547,1300,3.55191256830601,15723,42.9590163934426,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-09,0.805084745762712,2.74873096446701,13.5786802030457,102.852791878173,1543,3.91624365482234,16357,41.5152284263959,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-07,0.809322033898305,2.53525641025641,16.4348290598291,81.7211538461539,1167,3.74038461538462,13392,42.9230769230769,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-08,0.813559322033898,2.40856031128405,16.4500648508431,97.3813229571985,1091,4.24513618677043,10463,40.7120622568093,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-09,0.800847457627119,2.60766961651917,15.9518190757129,83.7492625368732,1296,3.82300884955752,14617,43.117994100295,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-10,0.817796610169492,2.86394557823129,14.9818594104308,65.8673469387755,1001,3.4047619047619,12874,43.7891156462585,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-11,0.813559322033898,2.99655172413793,16.3103448275862,59.9034482758621,1021,3.52068965517241,15130,52.1724137931034,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-12,0.809322033898305,3.04411764705882,15.8088235294118,60.5404411764706,983,3.61397058823529,14160,52.0588235294118,247,236
